Team,Rating,League Rank,Global Rank,Ranking Change 7 Days,League,League Tier,Country,Region
SPORTING BRAGA,85.3,4,53,3,Portuguese Primeira Liga,Tier 1,Portugal,Europe
VITÓRIA GUIMARÃES,80.3,5,138,24,Portuguese Primeira Liga,Tier 1,Portugal,Europe
FAMALICÃO,79.3,6,184,-9,Portuguese Primeira Liga,Tier 1,Portugal,Europe
GIL VICENTE,79.3,7,185,30,Portuguese Primeira Liga,Tier 1,Portugal,Europe
ESTORIL,79.2,8,190,35,Portuguese Primeira Liga,Tier 1,Portugal,Europe
MOREIRENSE,78.1,9,234,8,Portuguese Primeira Liga,Tier 1,Portugal,Europe
SANTA CLARA,75.9,10,378,-15,Portuguese Primeira Liga,Tier 1,Portugal,Europe
AROUCA,75.8,11,382,91,Portuguese Primeira Liga,Tier 1,Portugal,Europe
NACIONAL,75.5,12,399,32,Portuguese Primeira Liga,Tier 1,Portugal,Europe
ALVERCA,75.4,13,407,23,Portuguese Primeira Liga,Tier 1,Portugal,Europe
RIO AVE,75.2,14,427,-32,Portuguese Primeira Liga,Tier 1,Portugal,Europe
CASA PIA,74.8,15,458,26,Portuguese Primeira Liga,Tier 1,Portugal,Europe
ESTRELA,74,16,519,52,Portuguese Primeira Liga,Tier 1,Portugal,Europe
TONDELA,73.7,17,547,57,Portuguese Primeira Liga,Tier 1,Portugal,Europe
AVS,70.2,18,951,53,Portuguese Primeira Liga,Tier 1,Portugal,Europe
MARÍTIMO,73.9,1,522,33,Portuguese Segunda Liga,Tier 2,Portugal,Europe
VIZELA,72.6,2,638,18,Portuguese Segunda Liga,Tier 2,Portugal,Europe
ACADEMICO VISEU,72.6,3,642,67,Portuguese Segunda Liga,Tier 2,Portugal,Europe
TORREENSE,71.4,4,774,20,Portuguese Segunda Liga,Tier 2,Portugal,Europe
UNIÃO DE LEIRIA,71.4,5,778,99,Portuguese Segunda Liga,Tier 2,Portugal,Europe
BENFICA II,71.4,6,780,-19,Portuguese Segunda Liga,Tier 2,Portugal,Europe
CHAVES,71.1,7,828,-6,Portuguese Segunda Liga,Tier 2,Portugal,Europe
SPORTING CP II,70.2,8,944,47,Portuguese Segunda Liga,Tier 2,Portugal,Europe
FEIRENSE,70.1,9,969,50,Portuguese Segunda Liga,Tier 2,Portugal,Europe
FELGUEIRAS 1932,70,10,979,96,Portuguese Segunda Liga,Tier 2,Portugal,Europe
LUSITÂNIA LOUROSA,69.5,11,1044,142,Portuguese Segunda Liga,Tier 2,Portugal,Europe
FARENSE,69.2,12,1093,-11,Portuguese Segunda Liga,Tier 2,Portugal,Europe
PORTO II,69.1,13,1111,123,Portuguese Segunda Liga,Tier 2,Portugal,Europe
PAÇOS DE FERREIRA,68.4,14,1211,54,Portuguese Segunda Liga,Tier 2,Portugal,Europe
PORTIMONENSE,67.9,15,1279,97,Portuguese Segunda Liga,Tier 2,Portugal,Europe
PENAFIEL,67.7,16,1322,39,Portuguese Segunda Liga,Tier 2,Portugal,Europe
LEIXÕES,67.4,17,1360,77,Portuguese Segunda Liga,Tier 2,Portugal,Europe
OLIVEIRENSE,66.8,18,1451,33,Portuguese Segunda Liga,Tier 2,Portugal,Europe
UNIVERSITATEA CRAIOVA,77.6,1,263,-35,Liga I,Tier 1,Romania,Europe
CFR CLUJ,76.2,2,352,6,Liga I,Tier 1,Romania,Europe
FCSB,76,3,369,14,Liga I,Tier 1,Romania,Europe
UNIVERSITATEA CLUJ,75.3,4,416,53,Liga I,Tier 1,Romania,Europe
RAPID BUCURESTI,75.2,5,424,-28,Liga I,Tier 1,Romania,Europe
DINAMO BUCURESTI,75,6,444,-21,Liga I,Tier 1,Romania,Europe
OTELUL GALATI,74.4,7,489,6,Liga I,Tier 1,Romania,Europe
ARGES,74,8,518,-40,Liga I,Tier 1,Romania,Europe
FCV FARUL CONSTANTA,73.7,9,553,58,Liga I,Tier 1,Romania,Europe
UTA ARAD,73.2,10,593,6,Liga I,Tier 1,Romania,Europe
BOTOSANI,73,11,611,4,Liga I,Tier 1,Romania,Europe
HERMANNSTADT,69.8,12,1003,58,Liga I,Tier 1,Romania,Europe
PETROLUL 52,69.7,13,1021,34,Liga I,Tier 1,Romania,Europe
CSIKSZEREDA,68.5,14,1207,-57,Liga I,Tier 1,Romania,Europe
UNIREA SLOBOZIA,68.2,15,1232,-53,Liga I,Tier 1,Romania,Europe
METALOGLOBUS,66.2,16,1565,-14,Liga I,Tier 1,Romania,Europe
ZENIT,82.9,1,75,2,Russian Premier League,Tier 1,Russia,Europe
KRASNODAR,81.5,2,100,3,Russian Premier League,Tier 1,Russia,Europe
CSKA MOSKVA,80.4,3,136,2,Russian Premier League,Tier 1,Russia,Europe
LOKOMOTIV MOSKVA,79.6,4,166,5,Russian Premier League,Tier 1,Russia,Europe
SPARTAK MOSKVA,78.9,5,204,-5,Russian Premier League,Tier 1,Russia,Europe
DINAMO MOSKVA,76.6,6,325,5,Russian Premier League,Tier 1,Russia,Europe
BALTIKA,76.4,7,333,11,Russian Premier League,Tier 1,Russia,Europe
ROSTOV,73.8,8,542,0,Russian Premier League,Tier 1,Russia,Europe
RUBIN KAZAN,73.3,9,582,6,Russian Premier League,Tier 1,Russia,Europe
AKRON,72.1,10,709,-1,Russian Premier League,Tier 1,Russia,Europe
AKHMAT GROZNY,71.8,11,729,7,Russian Premier League,Tier 1,Russia,Europe
KRYLYA SOVETOV,71.3,12,796,-4,Russian Premier League,Tier 1,Russia,Europe
DINAMO MAKHACHKALA,71.2,13,807,-1,Russian Premier League,Tier 1,Russia,Europe
ORENBURG,69.1,14,1110,7,Russian Premier League,Tier 1,Russia,Europe
NIZHNY NOVGOROD,68.9,15,1141,17,Russian Premier League,Tier 1,Russia,Europe
SOCHI,68,16,1264,10,Russian Premier League,Tier 1,Russia,Europe
AL HILAL,84.9,1,57,2,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL NASSR,82.5,2,81,9,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL AHLI,81.1,3,112,15,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL ITTIHAD,78.2,4,231,10,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL QADSIAH,78.2,5,233,13,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL TAAWOUN,76.1,6,361,10,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL ETTIFAQ,73.8,7,535,-2,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL SHABAB,73.3,8,584,89,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL KHALEEJ,71.5,9,766,-32,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL FATEH,71.3,10,788,13,Saudi Pro League,Tier 1,Saudi Arabia,Asia
NEOM,70.6,11,886,77,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL FAYHA,70.1,12,962,68,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL KHOLOOD,69.1,13,1106,4,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL HAZEM,68.8,14,1147,-1,Saudi Pro League,Tier 1,Saudi Arabia,Asia
DAMAC,68.1,15,1244,-31,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL RIYADH,67.6,16,1336,41,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL OKHDOOD,67.2,17,1392,7,Saudi Pro League,Tier 1,Saudi Arabia,Asia
AL NAJMA,66.7,18,1486,26,Saudi Pro League,Tier 1,Saudi Arabia,Asia
CELTIC,80.6,1,132,14,Scottish Premiership,Tier 1,Scotland,Europe
RANGERS,80,2,154,-4,Scottish Premiership,Tier 1,Scotland,Europe
HEARTS,78.3,3,225,29,Scottish Premiership,Tier 1,Scotland,Europe
HIBERNIAN,75.2,4,428,13,Scottish Premiership,Tier 1,Scotland,Europe
MOTHERWELL,74.4,5,493,25,Scottish Premiership,Tier 1,Scotland,Europe
FALKIRK,72,6,711,-9,Scottish Premiership,Tier 1,Scotland,Europe
DUNDEE UNITED,70.7,7,878,-46,Scottish Premiership,Tier 1,Scotland,Europe
ABERDEEN,70.4,8,916,-65,Scottish Premiership,Tier 1,Scotland,Europe
ST. MIRREN,70.3,9,930,0,Scottish Premiership,Tier 1,Scotland,Europe
DUNDEE,69.3,10,1076,42,Scottish Premiership,Tier 1,Scotland,Europe
KILMARNOCK,68.8,11,1156,94,Scottish Premiership,Tier 1,Scotland,Europe
LIVINGSTON,66.7,12,1491,-41,Scottish Premiership,Tier 1,Scotland,Europe
CELJE,78,1,243,1,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
MARIBOR,74,2,520,7,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
KOPER,73.6,3,555,32,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
OLIMPIJA,72.4,4,655,17,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
BRAVO,70.8,5,865,-55,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
RADOMLJE,68.8,6,1145,56,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
ALUMINIJ,67.6,7,1331,-31,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
PRIMORJE,67.2,8,1404,13,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
MURA,66,9,1608,3,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
DOMZALE,64.8,10,1920,11,Slovenia PrvaLiga,Tier 1,Slovenia,Europe
BARCELONA,94.6,1,7,-2,Spanish La Liga,Tier 1,Spain,Europe
REAL MADRID,92.3,2,12,-3,Spanish La Liga,Tier 1,Spain,Europe
ATLETICO DE MADRID,90.3,3,18,-6,Spanish La Liga,Tier 1,Spain,Europe
REAL BETIS,86,4,47,-2,Spanish La Liga,Tier 1,Spain,Europe
VILLARREAL,85.3,5,54,-8,Spanish La Liga,Tier 1,Spain,Europe
CELTA DE VIGO,84.5,6,60,-3,Spanish La Liga,Tier 1,Spain,Europe
ATHLETIC CLUB,83.5,7,66,-4,Spanish La Liga,Tier 1,Spain,Europe
REAL SOCIEDAD,83.4,8,68,-2,Spanish La Liga,Tier 1,Spain,Europe
OSASUNA,82.8,9,76,-4,Spanish La Liga,Tier 1,Spain,Europe
VALENCIA,81.9,10,93,-15,Spanish La Liga,Tier 1,Spain,Europe
ESPANYOL,81.5,11,102,-22,Spanish La Liga,Tier 1,Spain,Europe
ALAVES,81.5,12,104,-5,Spanish La Liga,Tier 1,Spain,Europe
RAYO VALLECANO,81,13,115,-19,Spanish La Liga,Tier 1,Spain,Europe
MALLORCA,81,14,116,-14,Spanish La Liga,Tier 1,Spain,Europe
SEVILLA,80.5,15,134,-24,Spanish La Liga,Tier 1,Spain,Europe
GIRONA,80.3,16,142,-36,Spanish La Liga,Tier 1,Spain,Europe
LEVANTE,80.1,17,150,-17,Spanish La Liga,Tier 1,Spain,Europe
ELCHE,80,18,153,-28,Spanish La Liga,Tier 1,Spain,Europe
GETAFE,79.8,19,159,-14,Spanish La Liga,Tier 1,Spain,Europe
REAL OVIEDO,78.1,20,235,-13,Spanish La Liga,Tier 1,Spain,Europe
RACING DE SANTANDER,77.5,1,265,-46,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
CASTELLON,76.5,2,328,-29,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
ALMERIA,76.4,3,336,-20,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
LAS PALMAS,76.2,4,353,-42,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
DEPORTIVO DE LA CORUNA,76.1,5,355,-16,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
MALAGA,75.8,6,381,-36,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
LEGANES,75.6,7,397,-61,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
CORDOBA,75.2,8,426,-21,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
EIBAR,74.9,9,450,-24,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
GRANADA,74.8,10,456,-19,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
BURGOS,74.6,11,477,-21,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
CADIZ,74.6,12,480,-68,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
ALBACETE,74.5,13,484,-22,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
SPORTING DE GIJON,74.4,14,487,-62,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
CEUTA,74.1,15,506,-39,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
HUESCA,73.5,16,569,-37,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
FC ANDORRA,73.1,17,603,-80,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
REAL VALLADOLID,72.9,18,614,-77,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
REAL SOCIEDAD II,72.6,19,643,-46,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
MIRANDES,72,20,714,-69,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
CULTURAL LEONESA,71.5,21,763,-127,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
REAL ZARAGOZA,71.2,22,808,-108,Spanish La Liga Segunda Division,Tier 2,Spain,Europe
MJALLBY,81.6,1,99,-2,Swedish Allsvenskan,Tier 1,Sweden,Europe
HAMMARBY,79.4,2,181,-2,Swedish Allsvenskan,Tier 1,Sweden,Europe
DJURGARDEN,78.1,3,236,0,Swedish Allsvenskan,Tier 1,Sweden,Europe
GAIS,76.7,4,319,-1,Swedish Allsvenskan,Tier 1,Sweden,Europe
MALMO FF,76.6,5,326,-9,Swedish Allsvenskan,Tier 1,Sweden,Europe
IFK GOTEBORG,75.7,6,384,0,Swedish Allsvenskan,Tier 1,Sweden,Europe
AIK,75.3,7,418,-2,Swedish Allsvenskan,Tier 1,Sweden,Europe
SIRIUS,74.9,8,452,5,Swedish Allsvenskan,Tier 1,Sweden,Europe
ELFSBORG,74.1,9,509,-7,Swedish Allsvenskan,Tier 1,Sweden,Europe
HACKEN,74,10,516,-5,Swedish Allsvenskan,Tier 1,Sweden,Europe
KALMAR,71.5,11,759,-1,Swedish Allsvenskan,Tier 1,Sweden,Europe
VASTERAS,71.5,12,761,-2,Swedish Allsvenskan,Tier 1,Sweden,Europe
DEGERFORS,71.4,13,782,-6,Swedish Allsvenskan,Tier 1,Sweden,Europe
HALMSTAD,71.3,14,797,-13,Swedish Allsvenskan,Tier 1,Sweden,Europe
BROMMAPOJKARNA,71.1,15,835,-17,Swedish Allsvenskan,Tier 1,Sweden,Europe
ORGRYTE,70.7,16,874,-2,Swedish Allsvenskan,Tier 1,Sweden,Europe
GALATASARAY,86.4,1,44,-2,Turkish Super Lig,Tier 1,Turkey,Europe
FENERBAHCE,85.4,2,52,-4,Turkish Super Lig,Tier 1,Turkey,Europe
BESIKTAS,78.8,3,207,-10,Turkish Super Lig,Tier 1,Turkey,Europe
TRABZONSPOR,78.8,4,209,-22,Turkish Super Lig,Tier 1,Turkey,Europe
GOZTEPE,78.1,5,238,0,Turkish Super Lig,Tier 1,Turkey,Europe
ISTANBUL BASAKSEHIR,77.8,6,248,-11,Turkish Super Lig,Tier 1,Turkey,Europe
SAMSUNSPOR,76.5,7,332,21,Turkish Super Lig,Tier 1,Turkey,Europe
ALANYASPOR,74.3,8,500,-65,Turkish Super Lig,Tier 1,Turkey,Europe
GAZIANTEP FK,73.9,9,526,-28,Turkish Super Lig,Tier 1,Turkey,Europe
KOCAELISPOR,73.6,10,557,-12,Turkish Super Lig,Tier 1,Turkey,Europe
RIZESPOR,73.5,11,570,10,Turkish Super Lig,Tier 1,Turkey,Europe
GENCLERBIRLIGI,73.4,12,578,17,Turkish Super Lig,Tier 1,Turkey,Europe
KONYASPOR,72.7,13,631,-6,Turkish Super Lig,Tier 1,Turkey,Europe
EYUPSPOR,72.6,14,637,91,Turkish Super Lig,Tier 1,Turkey,Europe
KASIMPASA,72.2,15,685,-43,Turkish Super Lig,Tier 1,Turkey,Europe
KAYSERISPOR,71.5,16,767,-18,Turkish Super Lig,Tier 1,Turkey,Europe
ANTALYASPOR,71.2,17,818,-6,Turkish Super Lig,Tier 1,Turkey,Europe
FATIH KARAGUMRUK,69.9,18,998,-21,Turkish Super Lig,Tier 1,Turkey,Europe
INTER MIAMI,83.4,1,67,3,US Major League Soccer,Tier 1,USA,North America
LOS ANGELES,82.2,2,88,-5,US Major League Soccer,Tier 1,USA,North America
SEATTLE SOUNDERS,82.1,3,90,-4,US Major League Soccer,Tier 1,USA,North America
VANCOUVER WHITECAPS,81,4,117,-8,US Major League Soccer,Tier 1,USA,North America
PHILADELPHIA UNION,80.3,5,141,-6,US Major League Soccer,Tier 1,USA,North America
COLUMBUS CREW,80.2,6,143,-7,US Major League Soccer,Tier 1,USA,North America
SAN DIEGO,79.6,7,167,-6,US Major League Soccer,Tier 1,USA,North America
CINCINNATI,79.2,8,191,-14,US Major League Soccer,Tier 1,USA,North America
NEW YORK CITY,79,9,196,-12,US Major League Soccer,Tier 1,USA,North America
MINNESOTA UNITED,78.2,10,232,-9,US Major League Soccer,Tier 1,USA,North America
ORLANDO CITY,78.1,11,237,-8,US Major League Soccer,Tier 1,USA,North America
NASHVILLE SC,77.7,12,253,-8,US Major League Soccer,Tier 1,USA,North America
CHICAGO FIRE,77.6,13,257,-6,US Major League Soccer,Tier 1,USA,North America
CHARLOTTE,77.6,14,261,-6,US Major League Soccer,Tier 1,USA,North America
LA GALAXY,77.2,15,284,-21,US Major League Soccer,Tier 1,USA,North America
NEW YORK RB,76.9,16,307,-22,US Major League Soccer,Tier 1,USA,North America
DALLAS,76.5,17,327,-14,US Major League Soccer,Tier 1,USA,North America
PORTLAND TIMBERS,76.4,18,341,-14,US Major League Soccer,Tier 1,USA,North America
REAL SALT LAKE,75.7,19,388,-12,US Major League Soccer,Tier 1,USA,North America
AUSTIN,75.1,20,435,-16,US Major League Soccer,Tier 1,USA,North America
HOUSTON DYNAMO,74.8,21,461,-13,US Major League Soccer,Tier 1,USA,North America
ST. LOUIS CITY,74.8,22,463,-13,US Major League Soccer,Tier 1,USA,North America
COLORADO RAPIDS,74.7,23,469,-8,US Major League Soccer,Tier 1,USA,North America
TORONTO,74.3,24,498,-16,US Major League Soccer,Tier 1,USA,North America
SJ EARTHQUAKES,74,25,512,-16,US Major League Soccer,Tier 1,USA,North America
ATLANTA UNITED,73.8,26,534,-22,US Major League Soccer,Tier 1,USA,North America
NEW ENGLAND,73.8,27,539,-24,US Major League Soccer,Tier 1,USA,North America
MONTREAL,72.8,28,630,-9,US Major League Soccer,Tier 1,USA,North America
SPORTING KC,72.4,29,660,-16,US Major League Soccer,Tier 1,USA,North America
DC UNITED,71.6,30,753,-18,US Major League Soccer,Tier 1,USA,North America
